income,age,employment_years,debt_to_income_ratio,credit_history_months,previous_defaults,loan_amount,num_credit_accounts,monthly_expenses,savings_balance,monthly_income,disposable_income,loan_to_income_ratio,credit_experience,savings_to_income_ratio,age_employment_ratio,creditworthy
49671.54207854496,48,34,0.8773097361930356,133,0,16212.777104960262,6,3535.399383319809,15721.999192642957,4139.29517321208,603.8957898922708,0.32639971352858765,11.083333333333334,0.3165192489450391,0.7083333333333334,0
73767.86546896168,21,30,0.29036188536668095,98,0,49385.63040770835,3,2019.9118831047674,12009.014699704541,6147.322122413473,4127.410239308706,0.6694734908452472,8.166666666666666,0.16279466165057213,1.4285714285714286,1
100538.64851747244,61,3,0.08201074120818763,138,2,62066.49669371467,7,1882.7950522721087,3023.1163820170223,8378.22070978937,6495.425657517261,0.6173396759250075,11.5,0.030069196538798113,0.04918032786885246,0
39382.624541593585,40,36,0.29849309807496327,60,0,17169.358513885098,2,2574.5975842067787,13062.51786900829,3281.885378466132,707.2877942593532,0.43596278088962415,5.0,0.3316822588909085,0.9,1
40211.21114963556,19,16,0.6723618579321944,163,0,21748.147841247737,8,4382.710383328695,12607.144223830343,3350.9342624696296,-1031.776120859065,0.540847868528945,13.583333333333334,0.3135231161507704,0.8421052631578947,0
70883.21754138144,73,38,0.32876012755444994,34,0,18573.235583662434,7,2587.8388892590683,6149.742870853181,5906.93479511512,3319.095905856052,0.26202585362070263,2.8333333333333335,0.08675879967303934,0.5205479452054794,1
63637.82979252623,39,25,0.2781121675538034,216,0,34853.32610783596,8,2918.8711105387783,11668.042558514746,5303.1524827105195,2384.281372171741,0.5476825061675691,18.0,0.18335073016404257,0.6410256410256411,1
86934.14651472066,68,38,0.18443519058426494,159,0,1000.0,2,3363.667232819747,5880.323205001022,7244.512209560055,3880.8449767403085,-0.03364787783122553,13.25,0.06764112193826277,0.5588235294117647,1
61678.56370651928,74,3,0.49751642687443354,298,0,17507.528147572393,3,3038.0140472855865,4087.8902027545582,5139.880308876606,2101.86626159102,0.28385109988742957,24.833333333333332,0.06627732484507382,0.04054054054054054,0
42814.158184258806,54,29,0.2759488281571876,227,1,20895.367343612837,4,4521.5058549349815,6282.792643106189,3567.8465153549005,-953.659339580081,0.48804807170762726,18.916666666666668,0.1467456773543697,0.5370370370370371,0
61813.09661384619,25,29,0.7310103491394832,120,1,19583.58465196201,9,1877.8976218683931,22550.28846862657,5151.091384487182,3273.193762618789,0.3168193429024112,10.0,0.3648140880160223,1.16,0
72174.07161165815,24,21,0.07662240199220272,163,1,19432.56294219201,5,3149.6142512177607,4854.564804972336,6014.505967638179,2864.891716420418,0.26924576247757515,13.583333333333334,0.06726189470219922,0.875,1
66409.64362394728,31,10,0.6640330331113176,264,0,17661.1063259237,6,3711.3416603509786,5169.9155654729475,5534.136968662274,1822.7953083112952,0.26594189280598873,22.0,0.07784886777511149,0.3225806451612903,0
60145.48062214596,73,1,0.23756001456776987,256,0,36660.784997290015,1,536.5808988360109,9375.226104998153,5012.12338517883,4475.54248634282,0.6095351573895524,21.333333333333332,0.1558758198957036,0.0136986301369863,1
71333.49379178308,72,11,0.48927926105160313,127,0,33073.66328350443,4,3399.074154558498,13983.648186058941,5944.457815981924,2545.383661423426,0.4636484423438431,10.583333333333334,0.19603201024859546,0.1527777777777778,0
73385.91180891346,20,29,0.2860899220312606,268,0,50551.014175731805,4,5013.0363817686975,13265.957596876646,6115.492650742788,1102.4562689740906,0.6888381288681062,22.333333333333332,0.18076981357701633,1.45,1
77643.17982075055,67,35,0.7227686760107956,54,0,36699.00037848887,8,2474.2637870122044,199.97350974124976,6470.264985062546,3996.0011980503414,0.4726622539573124,4.5,0.0025755450794637054,0.5223880597014925,0
62974.19775179285,33,17,0.9453070402516367,82,0,8536.163333422384,8,1372.4375087466285,11628.799121620912,5247.849812649404,3875.4123039027754,0.13555017194608665,6.833333333333333,0.18465974219242584,0.5151515151515151,0
46657.63839366291,72,25,0.9170767794698133,132,0,22449.443957061776,6,3700.5499463226947,5988.448686637588,3888.136532805243,187.58658648254823,0.4811525985873919,11.0,0.1283487311576178,0.3472222222222222,0
52934.273728666456,36,6,0.5834262151440911,202,1,20856.522574432667,8,3269.2309150552733,7425.264500822271,4411.189477388872,1141.9585623335984,0.3940079102877699,16.833333333333332,0.14027328567655653,0.16666666666666666,0
74130.17933016713,68,0,0.4626103032569784,226,0,28828.573576446503,9,5283.670087895106,8247.680267394297,6177.514944180594,893.8448562854883,0.38889118894542823,18.833333333333332,0.111259413398423,0.0,0
33661.28658025528,35,25,0.8183005094393818,96,0,41398.74459366067,5,3656.501929948147,13157.22640542231,2805.107215021273,-851.3947149268738,1.2298622185743773,8.0,0.39087116810145794,0.7142857142857143,0
57373.46617745802,69,22,0.6833263626277299,13,1,27787.525874931584,1,1584.6793552755757,17798.288248964305,4781.122181454835,3196.4428261792596,0.4843271241270982,1.0833333333333333,0.3102181101262666,0.3188405797101449,0
42133.22375345279,33,25,0.18356411421693286,37,0,27827.377344495522,1,1516.8776950065217,10391.957693930202,3511.101979454399,1994.2242844478774,0.6604616230490811,3.0833333333333335,0.24664520699246492,0.7575757575757576,1
50574.89645869635,25,5,0.8209192136130002,274,0,25150.628248745186,2,4289.728634481748,8299.002619545165,4214.574704891363,-75.1539295903849,0.4972947056705351,22.833333333333332,0.16409331903077287,0.2,0
75569.03725214598,77,5,0.4288843893947102,196,0,37158.759851189134,2,3535.367738037483,4680.36373263644,6297.419771012165,2762.0520329746823,0.49171937611437433,16.333333333333332,0.06193493926645901,0.06493506493506493,0
53821.981360398066,50,7,0.1889856599711751,168,0,16466.422465661693,5,2912.6708466800146,1483.5874130399823,4485.1651133665055,1572.4942666864908,0.3059423315429558,14.0,0.027564711954874224,0.14,1
50928.73096312297,66,23,0.28179735039649245,66,0,3144.853313714357,7,3258.5823067058363,31839.354527042917,4244.060913593581,985.4786068877447,0.06175008201149792,5.5,0.6251747083605421,0.3484848484848485,1
22802.877180401614,29,21,0.26752703024834235,269,0,34668.68464316846,7,3662.9038319713095,6196.03624834784,1900.2397650334678,-1762.6640669378417,1.5203644859765832,22.416666666666668,0.27172168666825725,0.7241379310344828,0
64925.07132054441,79,18,0.5192069746034601,290,0,30627.50722263209,4,3559.229888766265,8351.999071227976,5410.422610045368,1851.192721279103,0.47173621221638223,24.166666666666668,0.1286405836967503,0.22784810126582278,0
62909.68362282151,70,36,0.2343700906778755,100,0,44851.274127219694,4,741.7842859152856,13905.961583416956,5242.473635235126,4500.68934931984,0.7129470622699041,8.333333333333334,0.22104643963544499,0.5142857142857142,1
93265.0944661092,28,17,0.12356648740157616,46,2,1000.0,3,4825.045522756172,708.6299584403444,7772.0912055091,2947.045682752928,-0.12243254910702053,3.8333333333333335,0.007598018985525686,0.6071428571428571,0
43844.435300939986,22,30,0.12369085061376073,154,0,23494.759002178183,2,4925.416099477938,19310.974636076135,3653.702941744999,-1271.7131577329387,0.5358663839758583,12.833333333333334,0.44044300042934126,1.3636363636363635,0
54383.00655327878,44,36,0.5832761971390966,209,0,26600.703292437633,3,5715.192609202942,15946.761224766053,4531.917212773232,-1183.2753964297099,0.4891363125791335,17.416666666666668,0.29323059233849247,0.8181818181818182,0
54987.673674215104,29,29,0.7347592888493786,272,0,2336.8306237608595,8,5388.908333316625,14891.184602472227,4582.306139517926,-806.6021937986998,0.04249735381798211,22.666666666666668,0.27080950342976634,1.0,0
81549.0655952695,34,32,0.3215330088383408,7,0,23701.054706194962,1,5133.81865104627,222.27926827993264,6795.755466272458,1661.9368152261877,0.29063551535739257,0.5833333333333334,0.0027257120195970292,0.9411764705882353,0
48094.089352260955,23,9,0.03465070981401708,183,0,42803.84002353156,4,2570.27078783154,7476.431800533407,4007.8407793550796,1437.5699915235396,0.8900020896542727,15.25,0.15545427517658014,0.391304347826087,1
55580.430515406784,50,36,0.12722488693701073,199,0,56291.720615981445,7,3452.054216230545,557.9644016988176,4631.702542950566,1179.6483267200206,1.0127974917426645,16.583333333333332,0.010038864336326992,0.72,1
62157.93019433078,22,11,0.9146945603370571,201,0,39736.10349037994,5,4750.498187454553,8004.486427414789,5179.827516194232,429.3293287396791,0.6392764908057401,16.75,0.12877659218042709,0.5,0
53732.18246312716,74,29,0.493543659589453,254,0,20132.929282598503,2,500.0,12674.392825487708,4477.681871927263,4178.810225042551,0.37469033193309054,21.166666666666668,0.2358808491388807,0.3918918918918919,0
41071.32770898943,45,26,0.45357280961517477,217,0,43922.72770706879,1,2671.9817520409715,1299.3814209811796,3422.610642415786,750.6288903748145,1.0694255617515687,18.083333333333332,0.03163719055268767,0.5777777777777777,0
53881.79985796615,31,38,0.038049178310090914,158,0,38671.03924149044,6,500.0,11870.603150701576,4490.149988163846,4048.206408802963,0.7177013266711268,13.166666666666666,0.22030821505578507,1.2258064516129032,1
71472.63499719545,22,8,0.7286370223168991,163,0,17734.1414778574,5,3420.4224510571694,5969.879903311844,5956.052916432954,2535.6304653757843,0.2481249149209803,13.583333333333334,0.08352679180704754,0.36363636363636365,0
29469.694011778796,71,20,0.5280680809320789,144,0,16273.059710494907,3,4898.711909763571,16689.381108774214,2455.8078343148995,-2442.904075448672,0.5521964260636943,12.0,0.5663235289142672,0.28169014084507044,0
52659.39348293752,73,11,0.20208093608652078,226,0,22472.469392071765,9,3028.197471839218,7626.879293477618,4388.282790244793,1360.0853184055754,0.42675139050648586,18.833333333333332,0.14483416517033848,0.1506849315068493,1
35997.583701216536,76,28,0.11007376018105719,278,0,9237.264632246817,3,2146.1651855485493,4096.561821543724,2999.7986417680445,853.6334562194952,0.256607907600605,23.166666666666668,0.11380102218931104,0.3684210526315789,1
73900.93257849685,50,32,0.3833878636319985,159,0,20338.12133416913,2,3424.7475201002676,4034.5447592001747,6158.411048208071,2733.663528107804,0.2752079117887474,13.25,0.054593962734025316,0.64,1
19536.261904324507,79,14,0.8371619641950256,254,0,32301.29382344802,5,3618.6917477739644,22777.60976929503,1628.0218253603755,-1990.669922413589,1.6534019651066345,21.166666666666668,1.1659144354659285,0.17721518987341772,0
38821.563054568236,67,1,0.8652945592010245,284,0,40577.60899256891,9,3724.4202441678,6030.717410142216,3235.130254547353,-489.2899896204467,1.045233777309078,23.666666666666668,0.15534452854629627,0.014925373134328358,0
57544.237501290416,65,38,0.6028463803956364,281,0,19317.218489815154,8,1177.5907453453665,5204.617309062429,4795.353125107535,3617.762379762168,0.3356933609448204,23.416666666666668,0.09044549958535321,0.5846153846153846,0
81310.48058468681,58,17,0.7275364272301427,7,0,45826.313028706056,6,3365.2280908138673,406.90359744821075,6775.873382057234,3410.645291243367,0.5635966323059283,0.5833333333333334,0.0050043191790560245,0.29310344827586204,0
48684.99477854025,36,2,0.11515578740287036,93,0,34751.58200253265,3,3276.2521599656193,4530.672313345532,4057.0828982116873,780.830738246068,0.713804780314996,7.75,0.09306095921247992,0.05555555555555555,1
38896.009466136034,39,6,0.5881260654678548,292,1,35434.79528389557,6,4422.442501575949,18946.367702465017,3241.334122178003,-1181.108379397946,0.9110136430511233,24.333333333333332,0.48710312349549023,0.15384615384615385,0
87623.14138881181,22,17,0.6669657034871818,135,1,11214.82369013378,5,2886.5871995626994,14312.400820771762,7301.928449067651,4415.3412495049515,0.12798929041324864,11.25,0.16334042119379258,0.7727272727272727,0
21039.72199167512,76,37,0.2007128429137922,83,1,52116.40331160351,1,5961.336157267448,2496.3281800454647,1753.3101659729266,-4208.025991294521,2.477048096558721,6.916666666666667,0.11864834435707838,0.4868421052631579,0
15000.0,19,36,0.8801547329102589,265,0,33300.466780323855,5,3123.502873996577,5328.26925840027,501.99007229986336,-2621.5128016967137,5.528075257836282,22.083333333333332,0.8845243416184256,1.894736842105263,0
58800.289001066645,47,32,0.19499673752101976,246,0,20009.989556554938,7,2282.880144945127,2188.7725999299646,4900.02408342222,2617.1439384770933,0.34030427224927334,20.5,0.037223840853745804,0.6808510638297872,1
39958.91551294777,64,30,0.3134773598464504,146,1,17363.24143384931,9,1495.3272159407009,30838.384350860975,3329.909626078981,1834.5824101382802,0.43452734417237,12.166666666666666,0.7717522849404784,0.46875,1
29575.343657385736,56,10,0.6205568470234586,233,1,20343.21785950266,1,2229.214798712132,9115.964635513934,2464.6119714488113,235.3971727366793,0.6878438369192855,19.416666666666668,0.3082285278276873,0.17857142857142858,0
64167.12894598707,21,3,0.6383500651307308,168,0,9724.936826833991,3,1801.5213611828667,14038.670302201146,5347.260745498922,3545.7393843160553,0.1515563651760077,14.0,0.21878289605287238,0.14285714285714285,0
54876.01427542398,50,17,0.6993847409873672,241,0,39824.50816524238,8,2765.968556850511,12510.94634806988,4573.001189618665,1807.0326327681541,0.7257179423666278,20.083333333333332,0.22798569672493255,0.34,0
38718.42738526543,30,3,0.11201171306820568,133,0,11261.168645943895,6,5530.089730229918,20690.11036149446,3226.535615438786,-2303.554114791132,0.29084777989277044,11.083333333333334,0.534373727414565,0.1,0
24393.91202658211,37,33,0.8494644299285553,205,0,29347.372583122873,5,811.0366407369943,29823.77418842138,2032.826002215176,1221.7893614781817,1.2030613437952453,17.083333333333332,1.2225908725063177,0.8918918918918919,0
67449.14656560289,71,28,0.5328471322832599,36,0,18251.241306979227,2,916.3743657304153,329.84221285396217,5620.762213800241,4704.387848069826,0.2705926203117718,3.0,0.004890235527786087,0.39436619718309857,0
63004.02355917322,24,23,0.47132179410506836,143,0,35061.9470337752,3,2648.046736407053,37009.99805718032,5250.335296597768,2602.2885601907155,0.5565033001558243,11.916666666666666,0.5874227702683246,0.9583333333333334,0
48016.482724412344,32,21,0.9810976245135096,26,0,37100.57224392872,2,955.6161744712576,20444.023520451483,4001.3735603676955,3045.757385896438,0.7726632635061002,2.1666666666666665,0.4257709511500187,0.65625,0
86932.73992095332,40,1,0.7403782969410198,239,0,15341.42406371317,1,1527.0952406837548,4828.010215910676,7244.394993412777,5717.299752729022,0.17647464094267482,19.916666666666668,0.05553730643139416,0.025,0
28598.30467347695,31,5,0.11800602661937487,207,1,24491.895013630274,7,3508.739828415756,18144.299693924873,2383.192056123079,-1125.547772292677,0.8564107310999067,17.25,0.634453681820955,0.16129032258064516,0
19489.496581505224,40,24,0.7565391672262407,284,0,3349.1280760839254,3,2921.0943116814933,13339.219820113409,1624.1247151254354,-1296.969596556058,0.17184271856781144,23.666666666666668,0.6844312147483487,0.6,0
36161.83860237511,36,20,0.09524893397286949,136,0,50508.14762970722,7,3657.7644233392475,15755.89182820323,3013.4865501979257,-644.2778731413218,1.3967250997682914,11.333333333333334,0.4357049430326362,0.5555555555555556,0
49088.27967289004,71,15,0.027470562512984853,153,0,41020.04660394763,7,3886.5870303924435,2493.4769151212404,4090.6899727408368,204.1029423483933,0.8356383005738486,12.75,0.050795769005087206,0.2112676056338028,0
54866.78898645384,46,30,0.4036258952698971,34,2,4066.916504536777,8,5013.890890763767,10457.268129908107,4572.23241553782,-441.65847522594686,0.07412346484393073,2.8333333333333335,0.1905937694383741,0.6521739130434783,0
45175.278842873406,73,13,0.9935781728192187,167,0,11996.436919769792,1,3568.550058168218,262.6789435220207,3764.6065702394503,196.0565120712322,0.26555313496780514,13.916666666666666,0.00581466125390523,0.1780821917808219,0
57041.107930285936,37,38,0.17488393619486264,66,2,22977.72519702489,5,4807.471473809689,18853.83346488853,4753.425660857161,-54.04581295252774,0.40282747006084857,5.5,0.33053063218777523,1.027027027027027,0
24969.211516191117,46,27,0.67264434352679,130,1,25581.410800922233,9,3160.6117549481837,30168.123549534273,2080.76762634926,-1079.8441285989238,1.0245181664761076,10.833333333333334,1.2082129037183236,0.5869565217391305,0
78875.29208146519,41,31,0.17339606620611936,76,0,14709.230492101757,7,3585.645092920108,10850.74659184301,6572.941006788766,2987.295913868658,0.1864871761984671,6.333333333333333,0.13756838555521259,0.7560975609756098,1
48356.97643214862,35,27,0.7247869749583861,248,0,7826.080034420898,1,3566.2808697055493,7188.13055627431,4029.748036012385,463.4671663068357,0.16183973051751793,20.666666666666668,0.14864722914097472,0.7714285714285715,0
72345.91663176255,27,8,0.5053536682378261,254,0,30925.469662992335,8,3426.837001533516,12936.462281951595,6028.826385980213,2601.989384446697,0.4274666920097451,21.166666666666668,0.17881399371574216,0.2962962962962963,0
56854.50692755408,58,21,0.6799717100893763,226,0,51092.26705778033,3,3308.513218412163,3950.6134773002473,4737.875577296173,1429.36235888401,0.898649373969311,18.833333333333332,0.06948637303871533,0.3620689655172414,0
59135.064383075674,74,31,0.2028731759142346,26,0,25819.9812760692,4,5731.4756533629925,9845.369067063237,4927.922031922973,-803.5536214400199,0.43662726244462874,2.1666666666666665,0.16648952985465862,0.4189189189189189,0
61395.34560464408,25,4,0.745628332520502,87,0,20624.316937283176,4,4047.1443187440127,12693.043128845191,5116.278800387006,1069.1344816429937,0.33592639204433616,7.25,0.20674275881729154,0.16,0
58954.1712003463,43,22,0.9956190596227067,15,0,19047.408804912004,8,2328.9188651639784,1539.4494605328807,4912.847600028858,2583.92873486488,0.32308839929548727,1.25,0.026112646979656595,0.5116279069767442,0
62854.45519735088,79,4,0.6656505006259598,17,0,8549.14524034238,1,6515.137453544767,1509.0196902009625,5237.871266445906,-1277.2661870988604,0.1360149445810915,1.4166666666666667,0.02400815798121122,0.05063291139240506,0
76583.05060264863,46,31,0.4934799980728777,268,0,14920.228727639855,8,2434.4203915497324,12592.67700468089,6381.920883554052,3947.5004920043198,0.19482416292155172,22.333333333333332,0.16443164519546277,0.6739130434782609,0
53930.4233940294,27,9,0.9231739886192648,150,0,42041.666205454945,9,2992.1570418371352,5652.510007538156,4494.20194950245,1502.0449076653144,0.7795537946788926,12.5,0.10481115577824189,0.3333333333333333,0
64180.075151770245,34,38,0.0158518422318763,197,1,1000.0,9,1754.0538852069687,22000.420287757468,5348.339595980854,3594.2857107738855,-0.09446467777818787,16.416666666666668,0.34279206180004984,1.1176470588235294,1
48205.28611425547,19,14,0.7299235192858211,255,0,26051.549854709527,5,4075.6687974421015,3738.776109199422,4017.1071761879557,-58.56162125414585,0.5404293170869793,21.25,0.07755946309161674,0.7368421052631579,0
78802.34430898946,23,6,0.8887465168138129,119,0,25419.320002890337,4,5535.353304268967,433.57223466402564,6566.862025749121,1031.5087214801542,0.32257060657002057,9.916666666666666,0.005502022033303462,0.2608695652173913,0
36472.153958814604,75,28,0.06167458362095746,31,0,26775.990002344664,4,763.2518771265636,10494.679850178085,3039.34616323455,2276.0942861079866,0.7341488531930654,2.5833333333333335,0.2877449975131432,0.37333333333333335,1
86018.80865821632,22,2,0.4500641704157582,276,0,35911.265626352775,9,2583.943620829063,11527.703983101137,7168.23405485136,4584.290434022298,0.4174815506808651,23.0,0.13401376004758275,0.09090909090909091,0
49196.84098711313,45,18,0.2047194539499989,38,0,25917.418953534612,8,4674.920503766884,8065.210710009962,4099.736748926094,-575.1837548407902,0.5268106332340231,3.1666666666666665,0.1639375729860908,0.4,0
21384.497957639036,79,9,0.5665181655878301,67,0,18190.608515184776,7,1411.0240288522307,11499.034115672746,1782.0414964699196,371.0174676176889,0.8506446375883551,5.583333333333333,0.5377275696839554,0.11392405063291139,0
52562.088298215785,58,27,0.6495429586036605,234,1,15150.658627168235,3,3861.573383223017,7418.214748387818,4380.174024851315,518.600641628298,0.28824308770248236,19.5,0.14113242050620026,0.46551724137931033,0
36378.96685050239,22,28,0.302623182928755,100,0,44475.156447223475,4,1047.8389863849582,11797.122073141765,3031.580570875199,1983.741584490241,1.222551388828385,8.333333333333334,0.32428414258220883,1.2727272727272727,1
66812.87097977448,35,14,0.45998166967810084,40,0,40615.77966333706,9,3611.8962261389875,449.3189375943506,5567.73924831454,1955.843022175553,0.607903523194389,3.3333333333333335,0.00672503562570104,0.4,0
36947.52041395218,43,34,0.2793394852765595,198,0,68164.56279416935,8,3116.7263311249244,4594.948329313914,3078.960034496015,-37.76629662890946,1.8449022297157711,16.5,0.12436418676634013,0.7906976744186046,0
41076.33133570441,37,5,0.3693911644551138,81,0,20785.173569761013,1,7976.374486197952,2367.5694190288727,3423.0276113087007,-4553.346874889252,0.506013387609767,6.75,0.05763828808564828,0.13513513513513514,0
15000.0,58,11,0.15953995668842358,254,1,15426.804890430523,3,4116.702259505637,1046.1206094397785,1017.4321150907817,-3099.270144414855,1.2635408840891926,21.166666666666668,0.08568308013899917,0.1896551724137931,0
40953.87361501846,66,37,0.8855594435856314,88,0,31797.503444507518,2,500.0,2666.9405149741815,3412.8228012515387,3671.458259905773,0.7764223658893855,7.333333333333333,0.06512059249985501,0.5606060606060606,0
15000.0,44,12,0.010010410559136429,30,0,31435.247377945823,2,2887.880697376868,2123.403887202207,126.86778895173909,-2761.012908425129,20.648298278128404,2.5,1.3947616285866677,0.2727272727272727,0
18321.943530285535,66,28,0.8824091864437885,62,0,34545.32618324175,8,4236.444116528376,36167.965272690075,1526.8286275237945,-2709.615489004582,1.8854618848780713,5.166666666666667,1.9740244921563963,0.42424242424242425,0
65208.293122885945,29,18,0.5716788783497385,37,0,37706.96316034547,6,2380.263589142436,3376.3719973316074,5434.024426907162,3053.7608377647257,0.5782541047238603,3.0833333333333335,0.05177826064192152,0.6206896551724138,0
65716.00317301665,24,2,0.3316578441770175,17,0,34400.10418155011,6,2315.1441301338923,2626.109560846734,5476.333597751388,3161.1894676174957,0.5234661653263017,1.4166666666666667,0.0399614923922371,0.08333333333333333,1
58509.1512356993,76,7,0.7230571254603297,97,0,41125.474089748066,4,2388.3830815481097,18010.495261001684,4875.762602974942,2487.379521426832,0.7028896030994789,8.083333333333334,0.3078235605990572,0.09210526315789473,0
30660.47713741574,20,7,0.5077521518626643,6,0,43120.0796587823,1,3820.7390297487364,5432.045718614534,2555.0397614513117,-1265.6992682974246,1.4063734059168245,0.5,0.17716768379920853,0.35,0
49045.7728771604,27,19,0.4991086581076065,141,1,43387.67074797189,7,1117.0950355954392,5472.5700802875635,4087.1477397633666,2970.0527041679275,0.884636293868592,11.75,0.11158087148497207,0.7037037037037037,0
49927.94921818863,51,3,0.11014228291896644,201,0,1000.0,8,2157.711510252475,5862.506846083122,4160.662434849052,2002.9509245965774,-0.17865883524059062,16.75,0.11741934002663632,0.058823529411764705,1
26832.706216149145,42,20,0.3895160259454087,138,0,28485.713538564105,2,4549.470221671043,5387.699654576509,2236.058851345762,-2313.411370325281,1.061604197098096,11.5,0.20078853065271313,0.47619047619047616,0
80067.96603534301,52,2,0.24106434585673664,91,0,11151.847171831816,2,2269.4107204036454,3953.644741335245,6672.33050294525,4402.919782541605,0.13927976098342812,7.583333333333333,0.04937860841363269,0.038461538461538464,1
67547.24581151342,33,7,0.015695905596279647,284,0,40831.71648553049,1,2179.641062860571,3373.478394261947,5628.937150959452,3449.2960880988812,0.6044912119654585,23.666666666666668,0.04994250104105559,0.21212121212121213,1
45580.71652340672,19,22,0.36009963078211327,185,0,1000.0,4,935.4650632468952,21367.28988191408,3798.393043617227,2862.9279803703316,-0.2025971974737875,15.416666666666666,0.46877915732065106,1.1578947368421053,1
50537.716779890616,77,15,0.08982212942560475,9,0,47038.37916599863,6,3968.870883061557,1763.8801051086978,4211.476398324218,242.60551526266136,0.9307579004977051,0.75,0.03490225157561057,0.19480519480519481,0
54167.65615895105,41,12,0.2568300377251852,131,0,12029.504284485212,5,3638.1591108974612,1997.47331022373,4513.971346579255,875.8122356817935,0.22207909918024707,10.916666666666666,0.03687575671286736,0.2926829268292683,1
15000.0,27,2,0.09251662118309445,180,0,8592.045400276995,4,4458.546630850957,8479.759912577423,763.7752192928492,-3694.7714115581075,0.9374535403483465,15.0,0.9252023913995396,0.07407407407407407,0
45056.452349588064,55,8,0.10094162555639885,256,0,30343.739810463627,4,2830.600015257132,4210.741675980536,3754.704362465672,924.1043472085403,0.6734604752063008,21.333333333333332,0.09345479851165053,0.14545454545454545,1
36360.31504004403,39,13,0.19901129441518828,26,0,19400.938640037213,7,3473.673155519389,5473.674939600513,3030.0262533370023,-443.64690218238684,0.5335745473786665,2.1666666666666665,0.15053981060318902,0.3333333333333333,0
29967.59980210169,43,12,0.9998492444864002,110,1,51690.83961406364,7,3461.0542453755234,16427.186631776807,2497.2999835084743,-963.7542618670491,1.7248908806650058,9.166666666666666,0.5481649094441235,0.27906976744186046,0
44377.994142280906,60,6,0.002184142857248772,71,0,45445.49720691393,2,862.5178323275609,23395.713323662087,3698.1661785234087,2835.648346195848,1.0240547840267518,5.916666666666667,0.5271917709631662,0.1,1
85953.73053699045,72,14,0.6386726361204053,268,0,17337.479462828855,7,6530.167828827121,15632.877994519156,7162.810878082538,632.6430492554164,0.20170712026707924,22.333333333333332,0.18187550321380758,0.19444444444444445,0
62816.857225340194,56,6,0.14124369802655734,54,0,40637.27440308705,2,4467.087705568187,2677.8567607591704,5234.738102111683,767.6503965434958,0.6469167067258828,4.5,0.042629588283173904,0.10714285714285714,1
38576.42020434406,44,37,0.9206281367107758,21,0,16820.696495458713,4,3118.4998091284797,39105.88515253837,3214.7016836953385,96.2018745668588,0.43603570280387366,1.75,1.013725092825868,0.8409090909090909,0
61451.65562712317,46,33,0.09363289333362923,150,0,16691.280618759825,1,2663.676674092224,4512.627431480512,5120.971302260264,2457.2946281680397,0.27161645115046706,12.5,0.07343378116388381,0.717391304347826,1
77987.10873172004,64,21,0.9550631871262365,255,1,35712.77137094393,5,4985.93144832992,1852.061867387887,6498.925727643337,1512.9942793134169,0.45793172681651567,21.25,0.023748307861483648,0.328125,0
68492.67365825537,55,23,0.6109263874834779,80,1,46837.616357037296,1,3143.8855736989376,6921.410977670877,5707.722804854614,2563.8372311556764,0.6838339614355526,6.666666666666667,0.1010533040687724,0.41818181818181815,0
51192.60739840348,37,36,0.001268076915490246,295,0,18383.912232817762,4,4370.433587763106,12920.238839279578,4266.050616533624,-104.38297122948188,0.35911263690372397,24.583333333333332,0.25238485585874876,0.972972972972973,0
37061.26444588852,44,0,0.894007197916806,287,0,19526.068397467858,9,2132.9663880865746,869.4324982823647,3088.4387038240434,955.4723157374688,0.5268592070294037,23.916666666666668,0.02345933176542813,0.0,0
63964.4662722718,58,9,0.5217118013669183,71,0,29518.070786375814,8,1686.8260523276922,10059.06172736156,5330.372189355983,3643.546137028291,0.46147607424298503,5.916666666666667,0.15726015260635579,0.15517241379310345,0
57869.707708434995,71,15,0.26266973533048454,130,0,11590.142882956032,6,2757.3956284160568,19524.7712852817,4822.475642369583,2065.080013953526,0.20027996238292164,10.833333333333334,0.337391911216372,0.2112676056338028,1
67903.86440055465,37,7,0.7672791775156301,92,1,48481.15584739379,8,3015.8662962333733,3035.1540429565584,5658.655366712887,2642.789070479514,0.7139675521471174,7.666666666666667,0.04469781020197382,0.1891891891891892,0
62703.43603363939,61,24,0.92666555388687,46,3,11446.710871575468,5,3635.2824596201926,11813.08954549573,5225.286336136615,1590.0038765164227,0.18255316766747026,3.8333333333333335,0.18839620749265154,0.39344262295081966,0
70991.05430638671,36,11,0.4836908231467939,191,0,15502.093516960069,7,5200.348603927197,5106.733519606649,5915.921192198893,715.5725882716961,0.21836685859115948,15.916666666666666,0.07193488770524178,0.3055555555555556,0
39295.29576878864,37,24,0.3155534744431109,271,0,51508.586065593045,8,4668.0477781349055,5346.661356940537,3274.6079807323863,-1393.4397974025192,1.3108079493450497,22.583333333333332,0.13606364966432621,0.6486486486486487,0
76347.88131268651,52,16,0.7889451239349268,276,0,28218.826433327537,7,4977.0101451931405,3296.3530548238127,6362.323442723876,1385.3132975307353,0.3696085071143748,23.0,0.043175435888304955,0.3076923076923077,0
53951.99209384799,64,25,0.6817854977884547,47,0,54153.75143229409,4,1901.085850082806,9792.140153837188,4495.999341153999,2594.9134910711928,1.003739608689428,3.9166666666666665,0.18149728626894873,0.390625,0
